store_id,type,store_type,type2,size,price,price_per_oz,price_per_oz_c,taxed,supp,time,product_id
15,SODA-DIET,3,,60,3.49,0.058166667,5.816666667,0,1,JUN2015,187
15,SODA,3,,20,1.94,0.097,9.7,1,0,JUN2015,189
15,SODA,3,,67.6,2.19,0.03239645,3.23964497,1,0,JUN2015,190
15,ENERGY,3,,6,1.99,0.331666667,33.16666667,1,0,JUN2015,195
15,SODA,3,,60,3.49,0.058166667,5.816666667,1,1,JUN2015,202
15,SODA,3,,144,6.49,0.045069444,4.506944444,1,1,JUN2015,16
15,SODA,3,,67.6,2.19,0.03239645,3.23964497,1,0,JUN2015,215
15,SODA,3,,20,1.94,0.097,9.7,1,0,JUN2015,219
15,JUICE,3,,12,1.99,0.165833333,16.58333333,0,0,JUN2015,230
15,JUICE,3,,59,4.49,0.076101695,7.610169492,0,0,JUN2015,231
15,JUICE,3,COCONUT WATER,16.9,3.19,0.188757396,18.87573964,0,0,JUN2015,232
19,WATER,4,,33.8,1.69,0.05,5,0,0,JUN2015,29
19,TEA,4,,23,1.22,0.053043478,5.304347826,1,0,JUN2015,32
19,TEA,4,,23,1.22,0.053043478,5.304347826,1,0,JUN2015,33
19,WATER,4,,33.8,1.19,0.035207101,3.520710059,0,0,JUN2015,38
19,MILK,4,LOW FAT MILK,64,4.29,0.06703125,6.703125,0,0,JUN2015,41
19,MILK,4,WHOLE MILK,64,4.29,0.06703125,6.703125,0,0,JUN2015,43
19,SODA,4,,16,1.45,0.090625,9.0625,1,1,JUN2015,52
19,SODA-DIET,4,,16,1.29,0.080625,8.0625,0,1,JUN2015,56
19,SODA,4,,20,1.89,0.0945,9.45,1,0,JUN2015,59
19,SODA-DIET,4,,20,1.69,0.0845,8.45,0,0,JUN2015,61
19,WATER,4,,20,1.29,0.0645,6.45,0,0,JUN2015,79
19,SODA-DIET,4,,20,1.69,0.0845,8.45,0,1,JUN2015,86
19,SODA-DIET,4,,20,1.69,0.0845,8.45,0,0,JUN2015,105
19,ENERGY-DIET,4,,6,2.45,0.408333333,40.83333333,0,0,JUN2015,108
19,SODA-DIET,4,,20,1.89,0.0945,9.45,0,0,JUN2015,110
19,SODA-DIET,4,,20,1.69,0.0845,8.45,0,0,JUN2015,112
19,ENERGY-DIET,4,,8.4,2.29,0.272619048,27.26190476,0,0,JUN2015,113
19,ENERGY-DIET,4,,6,2.69,0.448333333,44.83333333,0,0,JUN2015,114
19,SODA,4,,20,1.89,0.0945,9.45,1,1,JUN2015,119
19,SODA,4,,6,1.89,0.315,31.5,1,0,JUN2015,133
19,SPORT,4,,28,2.47,0.088214286,8.821428571,1,0,JUN2015,140
19,ENERGY,4,,6,2.45,0.408333333,40.83333333,1,0,JUN2015,162
19,SODA,4,,20,1.89,0.0945,9.45,1,0,JUN2015,172
19,SODA,4,,16,1.15,0.071875,7.1875,1,1,JUN2015,183
19,SODA,4,,20,1.89,0.0945,9.45,1,0,JUN2015,189
19,ENERGY,4,,8.4,3.11,0.370238095,37.02380952,1,0,JUN2015,193
19,ENERGY,4,,6,2.85,0.475,47.5,1,0,JUN2015,195
19,TEA,4,,6,1.69,0.281666667,28.16666667,1,0,JUN2015,207
19,TEA,4,,32,2.39,0.0746875,7.46875,1,1,JUN2015,207
19,SODA,4,,16,1.45,0.090625,9.0625,1,1,JUN2015,210
19,JUICE DRINK,4,,16,1.55,0.096875,9.6875,1,1,JUN2015,220
19,JUICE,4,,12,1.69,0.140833333,14.08333333,0,0,JUN2015,230
19,JUICE,4,COCONUT WATER,16.9,2.99,0.176923077,17.69230769,0,0,JUN2015,232
19,WATER-SWEET,4,,20,1.89,0.0945,9.45,1,1,JUN2015,235
14,SODA,2,,20,1.94,0.097,9.7,1,0,JUN2015,59
14,SODA,2,,67.6,2.43,0.035946746,3.594674556,1,0,JUN2015,60
14,SODA-DIET,2,,20,1.94,0.097,9.7,0,0,JUN2015,61
14,SODA-DIET,2,,67.6,2.43,0.035946746,3.594674556,0,0,JUN2015,97
14,SODA-DIET,2,,67.6,2.43,0.035946746,3.594674556,0,0,JUN2015,100
14,SODA-DIET,2,,67.6,2.94,0.043491124,4.349112426,0,0,JUN2015,102
14,SODA-DIET,2,,20,1.94,0.097,9.7,0,0,JUN2015,105
14,ENERGY-DIET,2,,6,2.29,0.381666667,38.16666667,0,0,JUN2015,108
14,SODA-DIET,2,,20,1.94,0.097,9.7,0,0,JUN2015,112
14,ENERGY-DIET,2,,8.4,2.29,0.272619048,27.26190476,0,0,JUN2015,113
14,ENERGY-DIET,2,,6,2.5,0.416666667,41.66666667,0,0,JUN2015,114
14,SODA,2,,20,0.99,0.0495,4.95,1,1,JUN2015,130
14,ENERGY,2,,6,2.29,0.381666667,38.16666667,1,0,JUN2015,162
14,SODA,2,,20,1.94,0.097,9.7,1,0,JUN2015,172
14,JUICE,2,COCONUT WATER,16.9,1.75,0.103550296,10.35502959,0,1,JUN2015,179
14,SODA,2,,20,1.94,0.097,9.7,1,0,JUN2015,189
14,SODA,2,,67.6,2.43,0.035946746,3.594674556,1,0,JUN2015,190
14,ENERGY,2,,8.4,2.29,0.272619048,27.26190476,1,0,JUN2015,193
14,ENERGY,2,,6,2.5,0.416666667,41.66666667,1,0,JUN2015,195
14,SODA,2,,12,0.99,0.0825,8.25,1,0,JUN2015,213
14,SODA,2,,67.6,2.94,0.043491124,4.349112426,1,0,JUN2015,215
14,SODA,2,,20,0.99,0.0495,4.95,1,0,JUN2015,219
22,SODA,2,,20,1,0.05,5,1,0,JUN2015,59
22,SODA-DIET,2,,20,1,0.05,5,0,0,JUN2015,61
22,WATER,2,,96,1,0.010416667,1.041666667,0,1,JUN2015,68
22,WATER,2,,20,1,0.05,5,0,0,JUN2015,79
22,ENERGY-DIET,2,,16,1,0.0625,6.25,0,1,JUN2015,93
22,SODA-DIET,2,,20,1,0.05,5,0,0,JUN2015,105
22,SODA-DIET,2,,20,1,0.05,5,0,0,JUN2015,112
22,JUICE,2,,14,1,0.071428571,7.142857143,0,1,JUN2015,116
22,WATER,2,,33,1,0.03030303,3.03030303,0,1,JUN2015,174
22,ENERGY,2,,16,1,0.0625,6.25,1,1,JUN2015,194
23,WATER,2,,33.8,1.74,0.05147929,5.147928994,0,0,JUN2015,29
23,JUICE DRINK,2,,6,0.55,0.091666667,9.166666667,1,0,JUN2015,47
23,SODA,2,,12,0.87,0.0725,7.25,1,0,JUN2015,58
23,SODA,2,,20,2.01,0.1005,10.05,1,0,JUN2015,59
23,SODA-DIET,2,,20,2.01,0.1005,10.05,0,0,JUN2015,61
23,SODA-DIET,2,,67.6,2.42,0.035798817,3.579881657,0,0,JUN2015,100
23,SODA-DIET,2,,12,0.87,0.0725,7.25,0,0,JUN2015,104
23,SODA-DIET,2,,20,2.01,0.1005,10.05,0,0,JUN2015,105
23,ENERGY-DIET,2,,6,2.47,0.411666667,41.16666667,0,0,JUN2015,108
23,SODA-DIET,2,,20,2.01,0.1005,10.05,0,0,JUN2015,112
23,ENERGY-DIET,2,,8.4,2.47,0.294047619,29.4047619,0,0,JUN2015,113
23,ENERGY-DIET,2,,6,2.47,0.411666667,41.16666667,0,0,JUN2015,114
23,SODA,2,,67.6,2.42,0.035798817,3.579881657,1,0,JUN2015,125
23,SODA,2,,12,0.87,0.0725,7.25,1,0,JUN2015,126
23,SPORT,2,,28,1.96,0.07,7,1,0,JUN2015,140
23,ENERGY,2,,6,2.47,0.411666667,41.16666667,1,0,JUN2015,162
23,SODA,2,,33.8,2.42,0.071597633,7.159763314,1,0,JUN2015,170
23,SODA,2,,12,0.87,0.0725,7.25,1,0,JUN2015,171
23,SODA,2,,20,2.01,0.1005,10.05,1,0,JUN2015,172
23,SODA,2,,20,2.01,0.1005,10.05,1,0,JUN2015,189
23,SODA,2,,67.6,2.42,0.035798817,3.579881657,1,0,JUN2015,190
23,ENERGY,2,,8.4,2.47,0.294047619,29.4047619,1,0,JUN2015,193
23,ENERGY,2,,6,2.47,0.411666667,41.16666667,1,0,JUN2015,195
23,TEA,2,,6,3.87,0.645,64.5,1,0,JUN2015,196
23,TEA-DIET,2,,20,2.25,0.1125,11.25,0,1,JUN2015,206
23,TEA,2,,6,2.01,0.335,33.5,1,0,JUN2015,207
23,SODA,2,,12,0.87,0.0725,7.25,1,0,JUN2015,213
23,SODA,2,,20,2.01,0.1005,10.05,1,0,JUN2015,214
23,SODA,2,,20,2.01,0.1005,10.05,1,0,JUN2015,219
23,JUICE DRINK,2,,11.3,0.87,0.07699115,7.699115044,1,0,JUN2015,222
4,TEA,4,,23,0.99,0.043043478,4.304347826,1,0,JUN2015,32
4,TEA,4,,23,0.99,0.043043478,4.304347826,1,0,JUN2015,33
4,WATER,4,,33.8,1.74,0.05147929,5.147928994,0,0,JUN2015,38
4,MILK,4,WHOLE MILK,128,4.99,0.038984375,3.8984375,0,0,JUN2015,42
4,MILK,4,WHOLE MILK,64,2.99,0.04671875,4.671875,0,0,JUN2015,43
4,SODA,4,,12,0.86,0.071666667,7.166666667,1,0,JUN2015,58
4,SODA,4,,20,1.69,0.0845,8.45,1,0,JUN2015,59
4,SODA,4,,67.6,2.98,0.04408284,4.408284024,1,0,JUN2015,60
4,WATER,4,,33.8,1.74,0.05147929,5.147928994,0,0,JUN2015,76
4,WATER,4,,23.6,1.44,0.061016949,6.101694915,0,0,JUN2015,77
4,WATER,4,,20,1.54,0.077,7.7,0,0,JUN2015,79
4,SODA-DIET,4,,67.6,2.98,0.04408284,4.408284024,0,0,JUN2015,97
4,SODA-DIET,4,,67.6,2.98,0.04408284,4.408284024,0,0,JUN2015,100
4,SODA-DIET,4,,12,0.86,0.071666667,7.166666667,0,0,JUN2015,104
4,SODA-DIET,4,,20,1.69,0.0845,8.45,0,0,JUN2015,105
4,ENERGY-DIET,4,,6,2.49,0.415,41.5,0,0,JUN2015,108
4,SODA-DIET,4,,20,1.69,0.0845,8.45,0,0,JUN2015,112
4,ENERGY-DIET,4,,8.4,2.29,0.272619048,27.26190476,0,0,JUN2015,113
4,ENERGY-DIET,4,,6,2.49,0.415,41.5,0,0,JUN2015,114
4,SPORT,4,,28,2.39,0.085357143,8.535714286,1,0,JUN2015,140
4,JUICE,4,,15.2,2.29,0.150657895,15.06578947,0,0,JUN2015,160
4,ENERGY,4,,6,2.49,0.415,41.5,1,0,JUN2015,162
4,SODA,4,,20,1.69,0.0845,8.45,1,0,JUN2015,172
4,SODA,4,,20,1.69,0.0845,8.45,1,0,JUN2015,189
4,SODA,4,,67.6,2.98,0.04408284,4.408284024,1,0,JUN2015,190
4,ENERGY,4,,8.4,2.29,0.272619048,27.26190476,1,0,JUN2015,193
4,ENERGY,4,,6,2.49,0.415,41.5,1,0,JUN2015,195
4,TEA-DIET,4,,6,1.54,0.256666667,25.66666667,0,0,JUN2015,206
4,TEA,4,,6,1.54,0.256666667,25.66666667,1,0,JUN2015,207
4,SODA,4,,20,1.69,0.0845,8.45,1,0,JUN2015,214
4,SODA,4,,20,0.99,0.0495,4.95,1,0,JUN2015,219
4,JUICE DRINK,4,,16,1.44,0.09,9,1,1,JUN2015,220
4,JUICE,4,,12,1.99,0.165833333,16.58333333,0,0,JUN2015,230
4,JUICE,4,COCONUT WATER,16.9,2.99,0.176923077,17.69230769,0,0,JUN2015,232
17,TEA,2,,23,0.99,0.043043478,4.304347826,1,0,JUN2015,32
17,TEA,2,,23,0.99,0.043043478,4.304347826,1,0,JUN2015,33
17,WATER,2,,33.8,1.75,0.051775148,5.177514793,0,0,JUN2015,38
17,MILK,2,LOW FAT MILK,128,5.49,0.042890625,4.2890625,0,0,JUN2015,40
17,MILK,2,LOW FAT MILK,64,3.49,0.05453125,5.453125,0,0,JUN2015,41
17,MILK,2,WHOLE MILK,128,5.49,0.042890625,4.2890625,0,0,JUN2015,42
17,MILK,2,WHOLE MILK,64,3.49,0.05453125,5.453125,0,0,JUN2015,43
17,SODA,2,,12,0.89,0.074166667,7.416666667,1,0,JUN2015,58
17,SODA,2,,20,1.79,0.0895,8.95,1,0,JUN2015,59
17,SODA,2,,67.6,1.99,0.02943787,2.943786982,1,0,JUN2015,60
17,SODA-DIET,2,,20,1.79,0.0895,8.95,0,0,JUN2015,61
17,WATER,2,,33.8,1.75,0.051775148,5.177514793,0,0,JUN2015,76
17,WATER,2,,23.6,1.5,0.063559322,6.355932203,0,0,JUN2015,77
17,SODA-DIET,2,,67.6,1.99,0.02943787,2.943786982,0,0,JUN2015,97
17,SODA-DIET,2,,67.6,1.99,0.02943787,2.943786982,0,0,JUN2015,100
17,SODA-DIET,2,,67.6,1.99,0.02943787,2.943786982,0,0,JUN2015,102
17,SODA-DIET,2,,12,0.89,0.074166667,7.416666667,0,0,JUN2015,104
17,SODA-DIET,2,,20,1.79,0.0895,8.95,0,0,JUN2015,105
17,ENERGY-DIET,2,,8.4,2.39,0.28452381,28.45238095,0,0,JUN2015,113
17,ENERGY-DIET,2,,6,2.5,0.416666667,41.66666667,0,0,JUN2015,114
17,SPORT,2,,28,2.5,0.089285714,8.928571429,1,0,JUN2015,140
17,MILK,2,LOW FAT MILK,64,4.99,0.07796875,7.796875,0,0,JUN2015,144
17,MILK,2,WHOLE MILK,64,4.99,0.07796875,7.796875,0,0,JUN2015,146
17,SODA,2,,20,1.79,0.0895,8.95,1,0,JUN2015,172
17,SODA,2,,12,0.89,0.074166667,7.416666667,1,0,JUN2015,188
17,SODA,2,,20,1.79,0.0895,8.95,1,0,JUN2015,189
17,SODA,2,,67.6,1.99,0.02943787,2.943786982,1,0,JUN2015,190
17,ENERGY,2,,8.4,2.39,0.28452381,28.45238095,1,0,JUN2015,193
17,ENERGY,2,,6,2.5,0.416666667,41.66666667,1,0,JUN2015,195
17,TEA,2,,6,3.99,0.665,66.5,1,0,JUN2015,196
17,TEA-DIET,2,,6,1.79,0.298333333,29.83333333,0,0,JUN2015,206
17,TEA,2,,6,1.79,0.298333333,29.83333333,1,0,JUN2015,207
17,SODA,2,,20,1.79,0.0895,8.95,1,0,JUN2015,214
17,SODA,2,,67.6,1.99,0.02943787,2.943786982,1,0,JUN2015,215
17,SODA,2,,20,0.99,0.0495,4.95,1,0,JUN2015,219
17,JUICE DRINK,2,,67.6,0.99,0.01464497,1.464497041,1,0,JUN2015,18
17,JUICE,2,,59,3.49,0.059152542,5.915254237,0,0,JUN2015,231
17,JUICE,2,COCONUT WATER,16.9,2.99,0.176923077,17.69230769,0,0,JUN2015,232
13,SODA,1,,72,2.71,0.037638889,3.763888889,1,1,JUN2015,10
13,SODA,1,,12,0.5,0.041666667,4.166666667,1,0,JUN2015,58
13,SODA,1,,20,1.49,0.0745,7.45,1,0,JUN2015,59
13,MILK,1,,64,1.89,0.02953125,2.953125,0,1,JUN2015,72
13,SODA-DIET,1,,72,2.71,0.037638889,3.763888889,0,1,JUN2015,87
13,SODA-DIET,1,,72,2.71,0.037638889,3.763888889,0,1,JUN2015,92
13,SODA-DIET,1,,20,1.49,0.0745,7.45,0,0,JUN2015,105
13,SODA-DIET,1,,12,0.5,0.041666667,4.166666667,0,0,JUN2015,111
13,ENERGY-DIET,1,,6,1.65,0.275,27.5,0,0,JUN2015,114
13,SODA,1,,72,2.71,0.037638889,3.763888889,1,1,JUN2015,120
13,SODA,1,,12,0.5,0.041666667,4.166666667,1,0,JUN2015,126
13,SODA,1,,72,2.71,0.037638889,3.763888889,1,1,JUN2015,164
13,SODA,1,,12,0.5,0.041666667,4.166666667,1,0,JUN2015,171
13,SODA,1,,72,2.71,0.037638889,3.763888889,1,1,JUN2015,182
13,SODA,1,,12,0.5,0.041666667,4.166666667,1,0,JUN2015,188
13,SODA,1,,20,1.29,0.0645,6.45,1,0,JUN2015,189
13,ENERGY,1,,6,1.65,0.275,27.5,1,0,JUN2015,195
13,SODA,1,,72,2.71,0.037638889,3.763888889,1,1,JUN2015,208
13,SODA,1,,12,0.5,0.041666667,4.166666667,1,0,JUN2015,213
13,SODA,1,,20,1.49,0.0745,7.45,1,0,JUN2015,214
13,SODA,1,,66,1.73,0.026212121,2.621212121,1,1,JUN2015,218
13,SODA,1,,20,0.99,0.0495,4.95,1,0,JUN2015,219
9,TEA,2,,20,1,0.05,5,1,1,JUN2015,30
9,TEA,2,,23,1.04,0.045217391,4.52173913,1,0,JUN2015,32
9,TEA,2,,23,1.04,0.045217391,4.52173913,1,0,JUN2015,33
9,MILK,2,LOW FAT MILK,128,4.49,0.035078125,3.5078125,0,0,JUN2015,40
9,MILK,2,LOW FAT MILK,64,2.99,0.04671875,4.671875,0,0,JUN2015,41
9,MILK,2,WHOLE MILK,128,4.49,0.035078125,3.5078125,0,0,JUN2015,42
9,MILK,2,WHOLE MILK,64,2.99,0.04671875,4.671875,0,0,JUN2015,43
9,JUICE DRINK,2,,6,0.5,0.083333333,8.333333333,1,0,JUN2015,47
9,SODA-DIET,2,,67.6,2.25,0.033284024,3.328402367,0,0,JUN2015,57
9,SODA,2,,12,0.75,0.0625,6.25,1,0,JUN2015,58
9,SODA,2,,20,1.69,0.0845,8.45,1,0,JUN2015,59
9,SODA,2,,67.6,2.25,0.033284024,3.328402367,1,0,JUN2015,60
9,SODA-DIET,2,,20,1.69,0.0845,8.45,0,0,JUN2015,61
9,WATER,2,,23.6,1.5,0.063559322,6.355932203,0,0,JUN2015,77
9,SODA-DIET,2,,67.6,2.25,0.033284024,3.328402367,0,0,JUN2015,97
9,SODA-DIET,2,,67.6,2.25,0.033284024,3.328402367,0,0,JUN2015,98
9,SODA-DIET,2,,67.6,2.25,0.033284024,3.328402367,0,0,JUN2015,99
9,SODA-DIET,2,,67.6,2.25,0.033284024,3.328402367,0,0,JUN2015,100
9,SODA-DIET,2,,20,1.69,0.0845,8.45,0,0,JUN2015,101
9,SODA-DIET,2,,67.6,2.25,0.033284024,3.328402367,0,0,JUN2015,102
9,SODA-DIET,2,,12,0.75,0.0625,6.25,0,0,JUN2015,104
9,SODA-DIET,2,,20,1.69,0.0845,8.45,0,0,JUN2015,105
9,SODA-DIET,2,,12,0.75,0.0625,6.25,0,0,JUN2015,106
9,ENERGY-DIET,2,,6,2.49,0.415,41.5,0,0,JUN2015,108
9,SODA-DIET,2,,12,0.75,0.0625,6.25,0,0,JUN2015,109
9,SODA-DIET,2,,20,1.69,0.0845,8.45,0,0,JUN2015,110
9,SODA-DIET,2,,12,0.75,0.0625,6.25,0,0,JUN2015,111
9,SODA-DIET,2,,20,1.69,0.0845,8.45,0,0,JUN2015,112
9,ENERGY-DIET,2,,8.4,2.49,0.296428571,29.64285714,0,0,JUN2015,113
9,ENERGY-DIET,2,,6,2.49,0.415,41.5,0,0,JUN2015,114
9,SODA-DIET,2,,12,0.75,0.0625,6.25,0,0,JUN2015,115
9,SODA,2,,67.6,2.25,0.033284024,3.328402367,1,0,JUN2015,125
9,SODA,2,,12,0.75,0.0625,6.25,1,0,JUN2015,126
9,SPORT,2,,28,2.49,0.088928571,8.892857143,1,0,JUN2015,140
9,JUICE,2,,15.2,1.99,0.130921053,13.09210526,0,0,JUN2015,160
9,ENERGY,2,,6,2.49,0.415,41.5,1,0,JUN2015,162
9,SODA,2,,33.8,2.25,0.066568047,6.656804734,1,0,JUN2015,170
9,SODA,2,,12,0.75,0.0625,6.25,1,0,JUN2015,171
9,SODA,2,,20,1.69,0.0845,8.45,1,0,JUN2015,172
9,SODA,2,,12,0.75,0.0625,6.25,1,0,JUN2015,188
9,SODA,2,,20,1.69,0.0845,8.45,1,0,JUN2015,189
9,SODA,2,,67.6,2.25,0.033284024,3.328402367,1,0,JUN2015,190
9,ENERGY,2,,8.4,2.49,0.296428571,29.64285714,1,0,JUN2015,193
9,ENERGY,2,,6,2.49,0.415,41.5,1,0,JUN2015,195
9,TEA,2,,6,3.49,0.581666667,58.16666667,1,0,JUN2015,196
9,SODA,2,,12,0.75,0.0625,6.25,1,0,JUN2015,213
9,SODA,2,,20,1.69,0.0845,8.45,1,0,JUN2015,214
9,SODA,2,,67.6,2.25,0.033284024,3.328402367,1,0,JUN2015,215
9,SODA,2,,20,1.49,0.0745,7.45,1,0,JUN2015,219
9,JUICE DRINK,2,,16,1.49,0.093125,9.3125,1,1,JUN2015,220
9,JUICE,2,COCONUT WATER,16.9,2.99,0.176923077,17.69230769,0,0,JUN2015,232
9,ENERGY,2,,16,1.49,0.093125,9.3125,1,1,JUN2015,233
5,TEA,2,,23,0.99,0.043043478,4.304347826,1,0,JUN2015,32
5,MILK,2,WHOLE MILK,128,4.49,0.035078125,3.5078125,0,0,JUN2015,42
5,MILK,2,WHOLE MILK,64,3.29,0.05140625,5.140625,0,0,JUN2015,43
5,JUICE,2,,63.9,4.89,0.076525822,7.65258216,0,0,JUN2015,44
5,SODA,2,,12,0.79,0.065833333,6.583333333,1,0,JUN2015,58
5,SODA,2,,20,1.59,0.0795,7.95,1,0,JUN2015,59
5,SODA,2,,67.6,2.29,0.03387574,3.387573964,1,0,JUN2015,60
5,SODA-DIET,2,,20,1.59,0.0795,7.95,0,0,JUN2015,61
5,SODA-DIET,2,,67.6,2.29,0.03387574,3.387573964,0,0,JUN2015,97
5,SODA-DIET,2,,67.6,2.29,0.03387574,3.387573964,0,0,JUN2015,100
5,SODA-DIET,2,,20,1.59,0.0795,7.95,0,0,JUN2015,105
5,ENERGY-DIET,2,,6,2.29,0.381666667,38.16666667,0,0,JUN2015,108
5,SODA-DIET,2,,12,0.79,0.065833333,6.583333333,0,0,JUN2015,111
5,SODA-DIET,2,,20,1.59,0.0795,7.95,0,0,JUN2015,112
5,ENERGY-DIET,2,,8.4,2.29,0.272619048,27.26190476,0,0,JUN2015,113
5,ENERGY-DIET,2,,6,2.29,0.381666667,38.16666667,0,0,JUN2015,114
5,SODA,2,,67.6,2.29,0.03387574,3.387573964,1,0,JUN2015,125
5,SODA,2,,12,0.79,0.065833333,6.583333333,1,0,JUN2015,126
5,SPORT,2,,28,1.79,0.063928571,6.392857143,1,0,JUN2015,140
5,SODA,2,,12.5,1.39,0.1112,11.12,1,0,JUN2015,153
5,ENERGY,2,,6,2.29,0.381666667,38.16666667,1,0,JUN2015,162
5,SODA,2,,20,1.39,0.0695,6.95,1,0,JUN2015,172
5,SODA,2,,12,0.79,0.065833333,6.583333333,1,0,JUN2015,188
5,SODA,2,,20,1.59,0.0795,7.95,1,0,JUN2015,189
5,SODA,2,,67.6,2.29,0.03387574,3.387573964,1,0,JUN2015,190
5,ENERGY,2,,8.4,2.29,0.272619048,27.26190476,1,0,JUN2015,193
5,ENERGY,2,,6,2.29,0.381666667,38.16666667,1,0,JUN2015,195
5,SODA,2,,12,0.79,0.065833333,6.583333333,1,0,JUN2015,213
5,SODA,2,,20,1.59,0.0795,7.95,1,0,JUN2015,214
5,SODA,2,,67.6,2.29,0.03387574,3.387573964,1,0,JUN2015,215
5,SODA,2,,20,0.99,0.0495,4.95,1,0,JUN2015,219
5,JUICE,2,,59,5.49,0.093050847,9.305084746,0,0,JUN2015,231
26,MILK,2,WHOLE MILK,128,4.49,0.035078125,3.5078125,0,0,JUN2015,42
26,MILK,2,WHOLE MILK,64,2.89,0.04515625,4.515625,0,0,JUN2015,43
26,SODA,2,,20,1.59,0.0795,7.95,1,0,JUN2015,59
26,SODA,2,,67.6,2.49,0.03683432,3.683431953,1,0,JUN2015,60
26,SODA-DIET,2,,20,1.59,0.0795,7.95,0,0,JUN2015,61
26,SODA-DIET,2,,67.6,2.49,0.03683432,3.683431953,0,0,JUN2015,97
26,SODA-DIET,2,,20,1.59,0.0795,7.95,0,0,JUN2015,101
26,SODA-DIET,2,,20,1.59,0.0795,7.95,0,0,JUN2015,105
26,ENERGY-DIET,2,,6,2.29,0.381666667,38.16666667,0,0,JUN2015,108
26,ENERGY-DIET,2,,8.4,2.29,0.272619048,27.26190476,0,0,JUN2015,113
26,SPORT,2,,28,1.99,0.071071429,7.107142857,1,0,JUN2015,140
26,MILK,2,,64,5,0.078125,7.8125,0,0,JUN2015,146
26,SODA,2,,12.5,1.29,0.1032,10.32,1,0,JUN2015,153
26,ENERGY,2,,6,2.29,0.381666667,38.16666667,1,0,JUN2015,162
26,ENERGY,2,,8.4,2.29,0.272619048,27.26190476,1,0,JUN2015,193
26,TEA,2,,6,3.59,0.598333333,59.83333333,1,0,JUN2015,196
26,SODA,2,,20,1.59,0.0795,7.95,1,0,JUN2015,214
26,JUICE,2,,59,5.99,0.101525424,10.15254237,0,0,JUN2015,231
7,SODA,2,,12,1,0.083333333,8.333333333,1,0,JUN2015,58
7,SODA,2,,12,1,0.083333333,8.333333333,1,0,JUN2015,188
18,JUICE,2,,9,1.49,0.165555556,16.55555556,0,1,JUN2015,49
18,SODA,2,,12,0.75,0.0625,6.25,1,0,JUN2015,58
18,JUICE DRINK,2,,33,1.99,0.06030303,6.03030303,1,1,JUN2015,136
18,JUICE,2,,10,1.29,0.129,12.9,0,1,JUN2015,156
18,JUICE DRINK,2,,11,1.29,0.117272727,11.72727273,1,1,JUN2015,157
18,JUICE,2,COCONUT WATER,11,1.29,0.117272727,11.72727273,0,1,JUN2015,173
18,SODA,2,,12,0.75,0.0625,6.25,1,0,JUN2015,213
3,WATER,1,,33.8,1.69,0.05,5,0,0,JUN2015,29
3,TEA,1,,23,0.99,0.043043478,4.304347826,1,0,JUN2015,32
3,TEA,1,,23,0.99,0.043043478,4.304347826,1,0,JUN2015,33
3,MILK,1,LOW FAT MILK,128,4.99,0.038984375,3.8984375,0,0,JUN2015,40
3,MILK,1,LOW FAT MILK,64,3.49,0.05453125,5.453125,0,0,JUN2015,41
3,MILK,1,WHOLE MILK,128,4.99,0.038984375,3.8984375,0,0,JUN2015,42
3,MILK,1,WHOLE MILK,64,3.49,0.05453125,5.453125,0,0,JUN2015,43
3,SODA-DIET,1,,8.5,1.79,0.210588235,21.05882353,0,1,JUN2015,242
3,SODA,1,,60,4.49,0.074833333,7.483333333,1,1,JUN2015,11
3,SODA,1,,8.5,1.88,0.221176471,22.11764706,1,1,JUN2015,12
3,SODA,1,,144,7.43,0.051597222,5.159722222,1,1,JUN2015,50
3,SODA-DIET,1,,60,4.49,0.074833333,7.483333333,0,1,JUN2015,243
3,SODA-DIET,1,,60,4.49,0.074833333,7.483333333,0,1,JUN2015,244
3,SODA-DIET,1,,8.5,1.79,0.210588235,21.05882353,0,1,JUN2015,245
3,SODA-DIET,1,,67.6,1.99,0.02943787,2.943786982,0,0,JUN2015,57
3,SODA,1,,20,2.09,0.1045,10.45,1,0,JUN2015,59
3,SODA,1,,67.6,2.67,0.039497041,3.949704142,1,0,JUN2015,60
3,SODA-DIET,1,,20,1.89,0.0945,9.45,0,0,JUN2015,61
3,WATER,1,,198,3.49,0.017626263,1.762626263,0,1,JUN2015,67
3,WATER,1,,20,1.89,0.0945,9.45,0,0,JUN2015,79
3,SODA-DIET,1,,144,5.99,0.041597222,4.159722222,0,1,JUN2015,81
3,SODA-DIET,1,,144,5.99,0.041597222,4.159722222,0,1,JUN2015,85
3,SODA-DIET,1,,144,5.99,0.041597222,4.159722222,0,1,JUN2015,90
3,SODA-DIET,1,,144,5.99,0.041597222,4.159722222,0,1,JUN2015,91
3,SODA-DIET,1,,67.6,1.99,0.02943787,2.943786982,0,0,JUN2015,97
3,SODA-DIET,1,,67.6,1.99,0.02943787,2.943786982,0,0,JUN2015,98
3,SODA-DIET,1,,67.6,1.99,0.02943787,2.943786982,0,0,JUN2015,99
3,SODA-DIET,1,,67.6,1.99,0.02943787,2.943786982,0,0,JUN2015,100
3,SODA-DIET,1,,20,1.89,0.0945,9.45,0,0,JUN2015,105
3,ENERGY-DIET,1,,6,2.29,0.381666667,38.16666667,0,0,JUN2015,108
3,SODA-DIET,1,,20,2.09,0.1045,10.45,0,0,JUN2015,110
3,SODA-DIET,1,,20,1.89,0.0945,9.45,0,0,JUN2015,112
